DATE_TIME,YEARTH,MONTH,DAY,HOUR,WATER_TEMPERATURE,PH,DISSOLVED_OXYGEN,CONDUCTIVITY,TURBIDITY,PERMANGANATE_VALUE,AMMONIA_NITROGEN
2018/12/13 16:00,2018,12,13,17.5,7.725,7.7725,8.7725,469.449997,5.4,0.615,0.0175
2018/12/13 20:00,2018,12,13,21.5,5.05,7.8575,9.0225,504.225006,4.2,0.595,0.01525
2018/12/14 0:00,2018,12,14,1.5,6.75,7.7675,8.795,494.875,4.95,0.595,0.016
2018/12/14 4:00,2018,12,14,5.5,6.9,7.75,8.775,494.5,5.7,0.7375,0.017
2018/12/14 8:00,2018,12,14,9.5,10.3,7.72,8.01,467.599991,4.075,0.805,0.0165
2018/12/14 12:00,2018,12,14,13.5,7.975,7.795,9.0475,494.675003,4.775,1.5525,0.1895
2018/12/14 16:00,2018,12,14,17.5,7.85,7.77,8.815,489.725006,4.975,0.5325,0.01675
2018/12/14 20:00,2018,12,14,21.5,7.075,7.7525,8.7775,495.600006,11.175,0.5875,0.01575
2018/12/15 0:00,2018,12,15,1.5,7.25,7.75,8.7675,492.8750075,4.875,2.55,0.18625
2018/12/15 4:00,2018,12,15,5.5,7.4,7.7525,8.755,491,3.675,0.6725,0.015
2018/12/15 8:00,2018,12,15,9.5,11.6,7.7275,7.86,460.125,4,0.825,0.016
2018/12/15 12:00,2018,12,15,13,8.833333333,7.77,8.96,469.3666687,4.866666667,2.156666667,0.274666667
2018/12/15 16:00,2018,12,15,17.5,7.825,7.7925,8.9425,494.4000015,6.4,2.055,0.01325
2018/12/15 20:00,2018,12,15,21.5,7.225,7.7675,8.8375,491.900009,4.875,0.525,0.011
2018/12/16 0:00,2018,12,16,1.5,7.225,7.76,8.8575,491.9000015,3.575,0.5475,0.01175
2018/12/16 4:00,2018,12,16,5.5,7.3,7.765,8.84,491.8250045,4.15,0.5225,0.01225
2018/12/16 8:00,2018,12,16,9.5,11.57500025,7.74,7.9025,458.824997,4.725,0.6875,0.0125
2018/12/16 12:00,2018,12,16,13.5,6.875,7.9025,9.4075,508.1250075,3.8,1.52,0.207
2018/12/16 16:00,2018,12,16,17.5,7.6,7.8075,8.9775,491.100006,3.975,0.77,0.12
2018/12/16 20:00,2018,12,16,21.5,6.95,7.78,8.8575,491.9000015,3.475,0.52,0.012
2018/12/17 0:00,2018,12,17,1.5,6.525,7.78,8.9475,494,4.325,0.7125,0.012
2018/12/17 4:00,2018,12,17,5.5,6.2,7.7925,9,490.899994,3.5,0.66,0.0115
2018/12/17 8:00,2018,12,17,9.5,9.075,7.7675,8.3525,466.3250045,8.87500025,0.53,0.012
2018/12/17 12:00,2018,12,17,13.5,6.25,7.895,9.465,496.9500045,3.675,1.4875,0.2055
2018/12/17 16:00,2018,12,17,17.5,5.425,8.555,8.5675,461.975006,3.925,0.49,0.012
2018/12/17 20:00,2018,12,17,21.5,6.825,8.915,7.74,455.4500045,4.425,0.56,0.01075
2018/12/18 0:00,2018,12,18,1.5,6.825,8.9075,7.7775,455.4749985,4.775,0.6275,0.0115
2018/12/18 4:00,2018,12,18,5.5,7.075,8.905,7.725,455.4749985,5.025,0.645,0.01125
2018/12/18 8:00,2018,12,18,9,4.5,6,5.4,418.899994,3.833333333,0,0
2018/12/18 12:00,2018,12,18,13.5,8.7,8.5475,6.3925,284.1499988,3.175,0,0
2018/12/18 16:00,2018,12,18,16.5,8.65,9.06,7.4,327.050003,8.1,0,0
2018/12/18 20:00,2018,12,18,16.5,8.65,9.06,7.4,327.050003,8.1,0,0
2018/12/19 0:00,2018,12,19,7,7.2,8.87,7.23,459.200012,3.6,0,0
2018/12/19 4:00,2018,12,19,7,7.2,8.87,7.23,459.200012,3.6,0,0
2018/12/19 8:00,2018,12,19,9.5,6.425,8.9125,7.7125,431.9500045,9,0,0
2018/12/19 12:00,2018,12,19,13.5,11.42499975,8.7075,7.08,451.700012,8.95,0,0.022
2018/12/19 16:00,2018,12,19,18,7.2,8.99,7.06,412.5,6.9,0,0
2018/12/19 20:00,2018,12,19,18,7.2,8.99,7.06,412.5,6.9,0,0
2018/12/20 0:00,2018,12,19,18,7.2,8.99,7.06,412.5,6.9,0,0
2018/12/20 4:00,2018,12,20,10.5,7.2,8.905,7.845,450.800003,28.049999,0,0
2018/12/20 8:00,2018,12,20,10.5,7.2,8.905,7.845,450.800003,28.049999,0,0
2018/12/20 12:00,2018,12,20,14,6.366666667,8.98,8.406666667,438.9666647,19.90000067,0,0
2018/12/20 16:00,2018,12,20,18,7.05,8.97,7.905,447.150009,12.35,0,0
2018/12/20 20:00,2018,12,20,20.5,7.95,8.895,7.34,401.25,12.85,0,0.0195
2018/12/21 0:00,2018,12,21,1.666666667,6.1,8.943333333,7.793333333,458.899994,10.533333,0,0.014666667
2018/12/21 4:00,2018,12,21,1.666666667,6.1,8.943333333,7.793333333,458.899994,10.533333,0,0.014666667
2018/12/21 8:00,2018,12,21,10,6.533333333,8.903333333,7.813333333,472.3666687,18.466667,0,0
2018/12/21 12:00,2018,12,21,13.33333333,7.433333333,8.856666667,8.093333333,461.5333353,10.16666667,2.896666667,0.022
2018/12/21 16:00,2018,12,21,17.5,6.825,8.93,7.95,443,10.3,2.08,0.0125
2018/12/21 20:00,2018,12,21,23,5,8.95,8,492,5.4,0,0
2018/12/22 0:00,2018,12,22,2,6.333333333,8.913333333,7.79,459.8666687,3.9,0,0
2018/12/22 4:00,2018,12,22,2,6.333333333,8.913333333,7.79,459.8666687,3.9,0,0
2018/12/22 8:00,2018,12,22,9,6.3,8.86,7.84,485.600006,6.7,0,0
2018/12/22 12:00,2018,12,22,14,7.2,8.95,8.31,442.449997,6.65,0,0
2018/12/22 16:00,2018,12,22,17.5,7.325,8.9,7.9925,442.7249985,4.35,0.5875,0.0125
2018/12/22 20:00,2018,12,22,21.33333333,6,8.9,7.896666667,462.9666647,4.366666667,0.776666667,0.015666667
2018/12/23 0:00,2018,12,23,1.5,6.5,8.8875,7.74,438.475006,4.75,0.5825,0.014
2018/12/23 4:00,2018,12,23,5.5,10.49999975,8.845,6.7475,408.5499955,33.09999975,0.59,0.014
2018/12/23 8:00,2018,12,23,9.5,6.375,8.9325,8.03,445.425003,4.6,0.5525,0.0135
2018/12/23 12:00,2018,12,23,13.5,6.55,9.0325,7.925,459.75,17.95000025,0.5525,0.01725
2018/12/23 16:00,2018,12,23,17.5,9.025,8.985,7.1725,436.550003,15.32499975,0.7325,0.01225
2018/12/23 20:00,2018,12,23,21.5,7.25,8.8725,7.6725,452.1500015,4.65,0.7325,0.01225
2018/12/24 0:00,2018,12,24,1.5,6.975,8.8675,7.7175,452.1250075,4.575,0.5775,0.01175
2018/12/24 4:00,2018,12,24,5.5,11.175,8.82,6.7225,419.700012,5.975,0.6625,0.0115
2018/12/24 8:00,2018,12,24,9.5,7.25,8.9,7.9075,451.75,5.225,0.6975,0.011
2018/12/24 12:00,2018,12,24,13.5,8.275,8.935,8.065,451.7999955,5.775,0.515,0.01175
2018/12/24 16:00,2018,12,24,17.5,8.3,8.9175,7.82,450.1500015,5.175,0.7325,0.00725
2018/12/24 20:00,2018,12,24,21.5,7.825,8.865,7.59,451.699997,4.05,0.7425,0.00625
2018/12/25 0:00,2018,12,25,1.5,7.825,8.8575,7.595,451.875,4.1,0.72,0.00725
2018/12/25 4:00,2018,12,25,5.5,11.775,8.81,6.57,419,4.35,0.74,0.0075
2018/12/25 8:00,2018,12,25,9.5,7.475,8.9025,7.8925,451.1749955,6.175,0.5575,0.00825
2018/12/25 12:00,2018,12,25,13.5,8.875,8.925,8.005,459.7999955,6.65,0.5475,0.0125
2018/12/25 16:00,2018,12,25,17,11.5,8.866666667,7.483333333,458.3666687,8.533333333,0.836666667,0.2
2018/12/25 20:00,2018,12,25,21.5,10.42500025,8.8975,6.8025,319.5000015,3.75,0.5275,0.0085
2018/12/26 0:00,2018,12,26,1.5,6.725,8.9,7.6975,439.1500015,4.575,0.585,0.00925
2018/12/26 4:00,2018,12,26,5.5,10.475,8.8425,6.705,408.25,3.975,0.565,0.00975
2018/12/26 8:00,2018,12,26,9.5,6.65,8.9175,7.94,445.9499895,4.65,1.9975,0.01175
2018/12/26 12:00,2018,12,26,13.5,7.2,9.0275,8.365,466.324997,4.425,0.69,0.00925
2018/12/26 16:00,2018,12,26,17.5,5.85,9.04,8.2675,459.524994,6.075,0.565,0.01
2018/12/26 20:00,2018,12,26,21.5,7.325,8.885,7.6975,452,12.6,0.565,0.00825
2018/12/27 0:00,2018,12,27,1.5,6.375,8.9375,7.71,409.1500015,3.9,0.565,0.00875
2018/12/27 4:00,2018,12,27,5.5,10.7,8.8075,6.8075,423.2249985,3.775,0.4975,0.0095
2018/12/27 8:00,2018,12,27,9.5,7.575,8.885,7.895,451.5999985,12.7,0.4525,0.01325
2018/12/27 12:00,2018,12,27,13.5,6.25,9.04,8.585,458.1500015,4.85,0.5125,0.0075
2018/12/27 16:00,2018,12,27,17.5,7.325,8.945,8.13,450.1749955,5.2,0.615,0.00725
2018/12/27 20:00,2018,12,27,21.5,7.375,8.88,7.7575,451.9749985,5.225,0.6825,0.00875
2018/12/28 0:00,2018,12,28,1.5,7.325,8.8625,7.755,450.100006,12.82500025,0.8425,0.0095
2018/12/28 4:00,2018,12,28,5.5,11.54999975,8.8075,6.765,420.2999955,6.35,0.86,0.00925
2018/12/28 8:00,2018,12,28,9.5,7.525,8.885,7.9325,451.5250015,4.55,0.6825,0.01175
2018/12/28 12:00,2018,12,28,13.33333333,8.766666667,8.9,8.093333333,437.6333313,852.2666503,0.97,0.009
2018/12/28 16:00,2018,12,28,17.5,7.35,8.9325,8.1325,450.949997,82.5250015,0.7275,0.00625
2018/12/28 20:00,2018,12,28,21.5,7.075,8.87,7.89,462.2999955,13.725,2.035,0.008
2018/12/29 0:00,2018,12,29,1.5,6.825,8.8625,7.825,453.6500015,3.975,0.5925,0.01
2018/12/29 4:00,2018,12,29,5.5,10.975,8.795,6.8575,423.699997,4.925,0.6025,0.0095
2018/12/29 8:00,2018,12,29,9.5,6.35,8.915,7.6975,443.324997,3.3,0.5625,0.01375
2018/12/29 12:00,2018,12,29,13.5,8.525,8.9425,7.98,440.0999985,4.075,0.65,0.00925
2018/12/29 16:00,2018,12,29,17.5,11.07499975,8.7575,7.4,460.6500015,5.825,0.645,0.01375
2018/12/29 20:00,2018,12,29,21.5,7.15,8.86,7.7825,452.7750015,3.925,0.6375,0.01425
2018/12/30 0:00,2018,12,30,1.5,7.05,8.86,7.785,452.350006,5.75,0.665,0.00975
2018/12/30 4:00,2018,12,30,5.5,11.15,8.8025,6.84,421.9000015,4.475,0.6325,0.00975
2018/12/30 8:00,2018,12,30,9.5,7.125,8.875,7.97,452.0999985,3.475,0.6125,0.01225
2018/12/30 12:00,2018,12,30,13.5,8,8.92,8.175,450,3.925,0.675,0.008
2018/12/30 16:00,2018,12,30,17.5,7.5,8.9125,8.02,451.2000045,5.05,0.7175,0.0075
2018/12/30 20:00,2018,12,30,21.5,7.175,8.8675,7.8025,452.5250015,3.475,0.7675,0.009
2018/12/31 0:00,2018,12,31,1.5,6.15,8.935,7.815,410.0499918,3.25,2.085,0.00875
2018/12/31 4:00,2018,12,31,5.5,10.4,8.8075,7.03,426.7750015,4.9,0.54,0.009
2018/12/31 8:00,2018,12,31,9.5,5.4,8.9775,8.395,470.875,3.9,0.5325,0.014
2018/12/31 12:00,2018,12,31,13.5,6.025,8.155,8.1375,445.2500075,3.55,0,0
2018/12/31 16:00,2018,12,31,17.5,9.725,8.295,7.445,449.899994,4.475,0.58,0.0075
2018/12/31 20:00,2018,12,31,21,10.3,8.223333333,6.91,426.3666687,4.766666667,1.236666667,0.013
2019/1/1 0:00,2019,1,1,1.5,10.35,8.205,6.8475,424.074997,3,0.6375,0.00925
2019/1/1 4:00,2019,1,1,5.5,10.275,8.205,6.8725,423.800003,3.225,0.61,0.00925
2019/1/1 8:00,2019,1,1,9.5,10.175,8.235,6.975,423.8750075,3.5,0.5425,0.01325
2019/1/1 12:00,2019,1,1,13.5,10.75,8.285,7.1675,428.3499985,3.55,0.64,0.0075
2019/1/1 16:00,2019,1,1,17.5,11.2,8.2675,6.9425,424.2249985,12.575,0.8375,0.00675
2019/1/1 20:00,2019,1,1,21.5,10.57500025,8.225,6.8475,423.625,5.4,0.6875,0.0075
2019/1/2 0:00,2019,1,2,1.5,9.55,8.2125,7.0075,429.5999985,3.5,0.6725,0.008
2019/1/2 4:00,2019,1,2,5.5,9.72499975,8.2125,6.955,424.75,3.2,0.7025,0.009
2019/1/2 8:00,2019,1,2,9.5,10.025,8.2275,6.995,424.475006,3.825,0.61,0.01175
2019/1/2 12:00,2019,1,2,13.5,10.325,8.2775,7.1825,432.4500045,3.6,0.6625,0.00675
2019/1/2 16:00,2019,1,2,17.5,10.57500025,8.2625,6.9875,427.4749985,3.675,0.7075,0.007
2019/1/2 20:00,2019,1,2,21.5,9.675,8.225,6.9525,431.4249955,3.125,0.955,0.008
2019/1/3 0:00,2019,1,3,1.5,5.6,8.2575,8.1025,461.0750045,3.65,0.6625,0.009
2019/1/3 4:00,2019,1,3,5.5,10.42500025,8.1175,6.9725,424.699997,3.35,0.6375,0.009
2019/1/3 8:00,2019,1,3,9.5,7.15,8.1825,8.0525,452.2750015,6.375,0.6275,0.011
2019/1/3 12:00,2019,1,3,13.5,7.75,8.2325,8.335,449.5750045,4.6,0.6475,0.00675
2019/1/3 16:00,2019,1,3,17.5,7.3,8.23,8.1825,451.0750045,4.325,0.6975,0.007
2019/1/3 20:00,2019,1,3,21.5,10.925,7.97,7.2325,456.850006,7.15,0.21,0.00825
2019/1/4 0:00,2019,1,4,1.5,7.1,8.1575,7.8875,452.375,4.525,0.2775,0.00825
2019/1/4 4:00,2019,1,4,5.5,10.45000025,8.11,7.005,425.1500015,3.625,0.295,0.009
2019/1/4 8:00,2019,1,4,9.5,7.225,8.1725,7.8475,451.6500015,3.975,0,0.013
2019/1/4 12:00,2019,1,4,13.5,6.125,7.87,7.965,435.900009,3.725,0,0.00875
2019/1/4 16:00,2019,1,4,17.5,6.75,8.2375,8.2875,447.925003,10.2,0.5075,0.008
2019/1/4 20:00,2019,1,4,21.5,6.85,8.1725,7.94,450.125,3.95,0.505,0.009
2019/1/5 0:00,2019,1,5,1.5,7.15,8.1475,7.875,449.675003,5.225,0.5175,0.0095
2019/1/5 4:00,2019,1,5,5.5,10.95,8.0925,6.95,419.9749985,3.375,0.495,0.0105
2019/1/5 8:00,2019,1,5,9.5,7.05,8.1675,8.09,455.050003,5,0.4775,0.015
2019/1/5 12:00,2019,1,5,13.5,7.75,8.2175,8.3275,449.050003,6.025,0.49,0.00925
2019/1/5 16:00,2019,1,5,17.5,7.85,8.1675,8.0575,450.399994,6.45,0.5775,0.01125
2019/1/5 20:00,2019,1,5,21.5,6.975,8.15,7.89,451.7750015,4.65,0.5925,0.011
2019/1/6 0:00,2019,1,6,1.5,6.85,8.1425,7.915,451.7249985,3.775,0.605,0.0115
2019/1/6 4:00,2019,1,6,5.5,7.475,8.1175,7.91,468.3750075,9.05,0.575,0.0115
2019/1/6 8:00,2019,1,6,9.5,6.925,8.1675,8.115,450.875,5.025,0.525,0.01575
2019/1/6 12:00,2019,1,6,13.5,7.975,8.2075,8.28,448.0999985,3.65,0.7425,0.01025
2019/1/6 16:00,2019,1,6,17.5,7.575,8.2025,8.1225,448.5999985,5.15,0.74,0.0095
2019/1/6 20:00,2019,1,6,21.5,7.275,8.16,7.8675,450.400009,4.275,0.6275,0.0105
2019/1/7 0:00,2019,1,7,1.5,7.325,8.1575,7.8775,450.324997,6.65,0.5875,0.00925
2019/1/7 4:00,2019,1,7,5.5,7.9,8.13,7.9,467.225006,3.75,0.5775,0.009
2019/1/7 8:00,2019,1,7,9.5,7.525,8.14,8.1075,449.774994,4.725,0.4975,0.01125
2019/1/7 12:00,2019,1,7,13.5,8.1,8.22,8.3325,447.199997,4.425,0.57,0.0075
2019/1/7 16:00,2019,1,7,17.5,7.9,8.205,8.135,449.0999985,5.125,0.735,0.007
2019/1/7 20:00,2019,1,7,21.5,7.4,8.1575,7.8775,451.5250015,4.975,0.5925,0.008
2019/1/8 0:00,2019,1,8,1.5,7.275,8.155,7.91,452.074997,5.075,0.575,0.00825
2019/1/8 4:00,2019,1,8,5.5,8.1,8.125,7.865,468.974991,19.2500005,0.57,0.008
2019/1/8 8:00,2019,1,8,9.5,7.675,8.17,8.0025,451.3499985,6.425,0.505,0.011
2019/1/8 12:00,2019,1,8,13.5,8.325,8.215,8.29,448.6749955,5.075,0.57,0.0065
2019/1/8 16:00,2019,1,8,17.5,7.9,8.21,8.105,449.3250045,5.725,0.725,0.006
2019/1/8 20:00,2019,1,8,21.5,7.025,8.16,7.8925,452.0250015,3.65,0.5775,0.00725
2019/1/9 0:00,2019,1,9,1.5,6.325,8.1625,7.9875,449.5,4.075,0.5925,0.00775
2019/1/9 4:00,2019,1,9,5.5,6.65,8.145,8.0375,468.774994,3.725,0.5225,0.008
2019/1/9 8:00,2019,1,9,9.5,6.4,8.1875,8.16,454.2750015,4.075,0.5225,0.0095
2019/1/9 12:00,2019,1,9,13.5,7.525,8.22,8.36,449.5499955,4.45,0.73,0.00625
2019/1/9 16:00,2019,1,9,17.5,7.675,8.195,8.0775,451.2999955,3.4,0.5725,0.006
2019/1/9 20:00,2019,1,9,21.5,6.875,8.1575,7.8925,453.1500015,4.875,0.6875,0.00725
2019/1/10 0:00,2019,1,10,1.5,6.85,8.15,7.915,453.399994,3.875,0.5575,0.00725
2019/1/10 4:00,2019,1,10,5.5,7.8,8.1275,7.8525,469.875,13.7499995,0.535,0.007
2019/1/10 8:00,2019,1,10,9.5,7.425,8.1325,8.03,452.0999985,3.45,0,0.01025
2019/1/10 12:00,2019,1,10,13.5,7.675,8.215,8.3625,449.5,3.75,0,0.00675
2019/1/10 16:00,2019,1,10,17.5,7.425,6.135,8.1575,451.600006,10.64999975,0,0.00625
2019/1/10 20:00,2019,1,10,21.5,7.05,8.16,7.8975,453.300003,4.175,0,0.007
2019/1/11 0:00,2019,1,11,1.5,6.525,8.16,7.98,454.4249955,4.025,0,0.0075
2019/1/11 4:00,2019,1,11,5.5,7.075,8.1325,8.025,473.125,3.925,0,0.008
2019/1/11 8:00,2019,1,11,9.5,6.75,8.175,8.16,452.9249955,4.25,0,0.01
2019/1/11 12:00,2019,1,11,13.5,8.075,8.2075,8.2625,449.9500045,4.95,0,0.0065
2019/1/11 16:00,2019,1,11,17.5,7.8,6.1325,8.055,451.2000045,5.1,0,0.0065
2019/1/11 20:00,2019,1,11,21.5,7.225,8.1575,7.845,453.25,5.125,0,0.00775
2019/1/12 0:00,2019,1,12,1.5,6.875,6.1625,7.92,453.2500075,5.75,0,0.0085
2019/1/12 4:00,2019,1,12,5.5,7.75,8.0825,7.9,470.0999985,6.3,0,0.0085
2019/1/12 8:00,2019,1,12,9.5,7.1,4.1125,8.135,451.9249955,4.575,0,0.012
2019/1/12 12:00,2019,1,12,13.5,8.15,8.13,8.3225,449.5250015,3.9,0,0.0085
2019/1/12 16:00,2019,1,12,17.5,7.95,6.1275,8.1175,450.9500045,5.975,0,0.00775
2019/1/12 20:00,2019,1,12,21.5,8.2,6.13,7.765,460.550003,4.85,0,0.009
2019/1/13 0:00,2019,1,13,1.5,14.22499975,8.04,6.695,485.0999985,2.7,0,0.009
2019/1/13 4:00,2019,1,13,5.5,17.92500025,7.985,5.945,485.0999985,0.975,0,0.009
2019/1/13 8:00,2019,1,13,9.5,21.3,7.9125,5.2675,483.9000015,1.15,0,0.25825
2019/1/13 12:00,2019,1,13,13.5,9.75,3.8825,3.32,230.3250045,2.175,0,0
2019/1/13 16:00,2019,1,13,17.5,6.325,8.3,8.6625,477.3250045,9.95000025,0,0.25825
2019/1/13 20:00,2019,1,13,21.5,6.025,8.235,8.255,480.775009,4.775,0,0.0005
2019/1/14 0:00,2019,1,14,1.5,5.95,0,0,0,0,0,0.0005
2019/1/14 4:00,2019,1,14,5.5,5.9,0,0,0,0,0,0.0005
2019/1/14 8:00,2019,1,14,9.5,6,0,0,0,0,0,0.262
2019/1/14 12:00,2019,1,14,13.5,6.35,0,0,0,0,0,0.00275
2019/1/14 16:00,2019,1,14,17.5,6,0,0,0,0,0,0
2019/1/14 20:00,2019,1,14,21.5,5.7,0,0,0,0,0,0.0005
2019/1/15 0:00,2019,1,15,1.5,5.625,0,0,0,0,0,0.0005
2019/1/15 4:00,2019,1,15,5.5,5.325,0,0,0,0,0,0.0005
2019/1/15 8:00,2019,1,15,9.5,5.225,0,0,0,0,0,0.2555
2019/1/15 12:00,2019,1,15,13.5,6.4,0,0,0,0,0,0.00175
2019/1/15 16:00,2019,1,15,17.5,6.125,0,0,0,0,0,0.00125
2019/1/15 20:00,2019,1,15,21.5,5.875,0,0,0,0,0,0.00125
2019/1/16 0:00,2019,1,16,1.5,5.45,0,0,0,0,0,0.0005
2019/1/16 4:00,2019,1,16,5.5,5.4,0,0,0,0,0,0.0005
2019/1/16 8:00,2019,1,16,9.5,5.55,0,0,0,0,0,0.25975
2019/1/16 12:00,2019,1,16,13.5,6.675,0,0,0,0,0,0.00375
2019/1/16 16:00,2019,1,16,17.5,6.475,0,0,0,0,0,0.0005
2019/1/16 20:00,2019,1,16,21.5,6.15,0,0,0,0,0,0
2019/1/17 0:00,2019,1,17,1.5,6,0,0,0,0,0,0.0005
2019/1/17 4:00,2019,1,17,5.5,5.825,0,0,0,0,0,0.0005
2019/1/17 8:00,2019,1,17,9.5,5.85,0,0,0,0,0,0.2525
2019/1/17 12:00,2019,1,17,13.5,6.85,0,0,0,0,0,0.00125
2019/1/17 16:00,2019,1,17,17.5,6.475,0,0,0,0,0,0.001
2019/1/17 20:00,2019,1,17,21.5,5.775,0,0,0,0,0,0.00025
2019/1/18 0:00,2019,1,18,1.5,4.9,0,0,0,0,0,0
2019/1/18 4:00,2019,1,18,5.5,4.55,0,0,0,0,0,0
2019/1/18 8:00,2019,1,18,9.5,4.625,0,0,0,0,0,0
2019/1/18 12:00,2019,1,18,13.5,5.7,0,0,0,0,0,0
2019/1/18 16:00,2019,1,18,17.5,6.025,0,0,0,0,0,0
2019/1/18 20:00,2019,1,18,21.5,5.65,0,0,0,0,0,0
2019/1/19 0:00,2019,1,19,1.5,5.45,0,0,0,0,0,0
2019/1/19 4:00,2019,1,19,5.5,5.35,0,0,0,0,0,0
2019/1/19 8:00,2019,1,19,9.5,5.65,0,0,0,0,0,0
2019/1/19 12:00,2019,1,19,13.5,6.375,0,0,0,0,0,0
2019/1/19 16:00,2019,1,19,17.5,6.3,0,0,0,0,0,0
2019/1/19 20:00,2019,1,19,21.5,5.875,0,0,0,0,0,0
2019/1/20 0:00,2019,1,20,1.5,5.85,0,0,0,0,0,0
2019/1/20 4:00,2019,1,20,5.5,5.575,0,0,0,0,0,0
2019/1/20 8:00,2019,1,20,9.5,5.775,0,0,0,0,0,0
2019/1/20 12:00,2019,1,20,13.5,4.75,0,0,0,0,0,0
2019/1/20 16:00,2019,1,20,17.5,6.2,0,0,0,0,0,0
2019/1/20 20:00,2019,1,20,21.5,5.75,0,0,0,0,0,0
2019/1/21 0:00,2019,1,21,1.5,5.6,0,0,0,0,0,0
2019/1/21 4:00,2019,1,21,5.5,5.425,0,0,0,0,0,0
2019/1/21 8:00,2019,1,21,9.5,5.475,0,0,0,0,0,0
2019/1/21 12:00,2019,1,21,13.5,6.7,0,0,0,0,0,0
2019/1/21 16:00,2019,1,21,17.5,6.45,0,0,0,0,0,0
2019/1/21 20:00,2019,1,21,21.5,5.65,0,0,0,0,0,0
2019/1/22 0:00,2019,1,22,1.5,5.325,0,0,0,0,0,0
2019/1/22 4:00,2019,1,22,5.5,5.1,0,0,0,0,0,0
2019/1/22 8:00,2019,1,22,9.5,5.275,0,0,0,0,0,0
2019/1/22 12:00,2019,1,22,13.5,6.6,0,0,0,0,0,0
2019/1/22 16:00,2019,1,22,17.5,6.6,0,0,0,0,0,0
2019/1/22 20:00,2019,1,22,21.5,5.875,0,0,0,0,0,0
2019/1/23 0:00,2019,1,23,1.5,5.525,0,0,0,0,0,0
2019/1/23 4:00,2019,1,23,5.5,5.525,0,0,0,0,0,0
2019/1/23 8:00,2019,1,23,9.5,5.725,0,0,0,0,0,0
2019/1/23 12:00,2019,1,23,13.5,5.025,0,0,0,0,0,0
2019/1/23 16:00,2019,1,23,17.5,7.525,0,0,0,0,0,0
2019/1/23 20:00,2019,1,23,21.5,6.775,0,0,0,0,0,0
2019/1/24 0:00,2019,1,24,1.5,5.95,0,0,0,0,0,0
2019/1/24 4:00,2019,1,24,5.5,6.1,0,0,0,0,0,0
2019/1/24 8:00,2019,1,24,9.5,6.35,0,0,0,0,0,0
2019/1/24 12:00,2019,1,24,13.5,7.275,0,0,0,0,0,0
2019/1/24 16:00,2019,1,24,17.5,10.35,0,0,0,0,0,0
2019/1/24 20:00,2019,1,24,21.5,6.5,0,0,0,0,0,0
2019/1/25 0:00,2019,1,25,1.5,6.8,0,0,0,0,0,0
2019/1/25 4:00,2019,1,25,5.5,7.575,0,0,0,0,0,0
2019/1/25 8:00,2019,1,25,9.5,7.175,0,0,0,0,0,0
2019/1/25 12:00,2019,1,25,13.5,8.175,0,0,0,0,0,0
2019/1/25 16:00,2019,1,25,17.5,7.85,0,0,0,0,0,0
2019/1/25 20:00,2019,1,25,21.5,7.225,0,0,0,0,0,0
2019/1/26 0:00,2019,1,26,1.5,7.225,0,0,0,0,0,0
2019/1/26 4:00,2019,1,26,5.5,8.075,0,0,0,0,0,0
2019/1/26 8:00,2019,1,26,9.5,7.4,0,0,0,0,0,0.01675
2019/1/26 12:00,2019,1,26,13.5,8.325,0,0,0,0,0,0.00775
2019/1/26 16:00,2019,1,26,17.5,7.55,0,0,0,0,0,0.00675
2019/1/26 20:00,2019,1,26,21.5,7.3,0,0,0,0,0,0.008
2019/1/27 0:00,2019,1,27,1.5,7.05,0,0,0,0,0,0.01
2019/1/27 4:00,2019,1,27,5.5,8.05,0,0,0,0,0,0.0105
2019/1/27 8:00,2019,1,27,9.5,7.25,0,0,0,0,0,0.01325
2019/1/27 12:00,2019,1,27,13.5,8,0,0,0,0,0,0.00825
2019/1/27 16:00,2019,1,27,17.5,7.8,0,0,0,0,0,0.00775
2019/1/27 20:00,2019,1,27,21.5,7.025,0,0,0,0,0,0.00975
2019/1/28 0:00,2019,1,28,1.5,7.025,0,0,0,0,0,0.01025
2019/1/28 4:00,2019,1,28,5.5,7.5,0,0,0,0,0,0.01025
2019/1/28 8:00,2019,1,28,9.5,7.2,0,0,0,0,0,0.01175
2019/1/28 12:00,2019,1,28,13.5,8.15,0,0,0,0,0,0.007
2019/1/28 16:00,2019,1,28,17.5,8,0,0,0,0,0,0.00625
2019/1/28 20:00,2019,1,28,21.5,7.5,0,0,0,0,0,0.0075
2019/1/29 0:00,2019,1,29,1.5,7.325,0,0,0,0,0,0.00775
2019/1/29 4:00,2019,1,29,5.5,7.975,0,0,0,0,0,0.0075
2019/1/29 8:00,2019,1,29,9.5,7.55,0,0,0,0,0,0
2019/1/29 12:00,2019,1,29,13.5,8.35,0,0,0,0,0,0
2019/1/29 16:00,2019,1,29,17.5,7.975,0,0,0,0,0,0
2019/1/29 20:00,2019,1,29,21.5,7.5,0,0,0,0,0,0
2019/1/30 0:00,2019,1,30,1.5,7.35,0,0,0,0,0,0
2019/1/30 4:00,2019,1,30,5.5,7.775,0,0,0,0,0,0
2019/1/30 8:00,2019,1,30,9.5,7.35,0,0,0,0,0,0
2019/1/30 12:00,2019,1,30,13.5,7.975,0,0,0,0,0,0
2019/1/30 16:00,2019,1,30,17.5,7.775,0,0,0,0,0,0
